trace,object,discriminator_confidence,survives_box_gates
intento_135405_camiseta_doblada,camiseta_doblada,0.0638,0
intento_135405_camiseta_doblada,camiseta_doblada,0.1675,0
intento_135405_camiseta_doblada,camiseta_doblada,0.1582,1
intento_135405_camiseta_doblada,camiseta_doblada,0.035,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0152,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0692,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0348,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0038,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0761,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0052,1
intento_135405_camiseta_doblada,camiseta_doblada,0.0931,1
intento_135405_camiseta_doblada,camiseta_doblada,0.0067,0
intento_135405_camiseta_doblada,camiseta_doblada,0.272,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0971,0
intento_135405_camiseta_doblada,camiseta_doblada,0.6716,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0169,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0937,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0432,0
intento_135405_camiseta_doblada,camiseta_doblada,0.2241,0
intento_135405_camiseta_doblada,camiseta_doblada,0.1384,0
intento_135405_camiseta_doblada,camiseta_doblada,0.1042,1
intento_135405_camiseta_doblada,camiseta_doblada,0.0267,0
intento_135405_camiseta_doblada,camiseta_doblada,0.4108,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0394,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0032,1
intento_135405_camiseta_doblada,camiseta_doblada,0.0702,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0633,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0679,0
intento_135405_camiseta_doblada,camiseta_doblada,0.0034,1
intento_135405_camiseta_doblada,camiseta_doblada,0.0492,0
intento_135405_camiseta_doblada,camiseta_doblada,0.4693,1
intento_135405_camiseta_doblada,camiseta_doblada,0.0009,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0751,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0644,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0361,0
intento_135414_camiseta_doblada,camiseta_doblada,0.3364,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1959,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0437,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0953,0
intento_135414_camiseta_doblada,camiseta_doblada,0.3419,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1247,1
intento_135414_camiseta_doblada,camiseta_doblada,0.2024,0
intento_135414_camiseta_doblada,camiseta_doblada,0.3609,0
intento_135414_camiseta_doblada,camiseta_doblada,0.7108,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1373,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2589,0
intento_135414_camiseta_doblada,camiseta_doblada,0.4649,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1157,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1643,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2701,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0761,0
intento_135414_camiseta_doblada,camiseta_doblada,0.698,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2206,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2702,0
intento_135414_camiseta_doblada,camiseta_doblada,0.3422,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0619,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1048,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0322,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2689,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0274,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0489,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2842,0
intento_135414_camiseta_doblada,camiseta_doblada,0.4054,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1893,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0607,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0869,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1214,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1002,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0809,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0505,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0519,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0484,0
intento_135414_camiseta_doblada,camiseta_doblada,0.195,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0547,0
intento_135414_camiseta_doblada,camiseta_doblada,0.107,0
intento_135414_camiseta_doblada,camiseta_doblada,0.3955,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0554,0
intento_135414_camiseta_doblada,camiseta_doblada,0.4267,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2169,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2538,0
intento_135414_camiseta_doblada,camiseta_doblada,0.3711,0
intento_135414_camiseta_doblada,camiseta_doblada,0.6456,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1157,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0416,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0384,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0151,0
intento_135414_camiseta_doblada,camiseta_doblada,0.713,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0474,0
intento_135414_camiseta_doblada,camiseta_doblada,0.3142,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0341,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2157,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0162,1
intento_135414_camiseta_doblada,camiseta_doblada,0.1525,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0387,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0371,0
intento_135414_camiseta_doblada,camiseta_doblada,0.6431,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0608,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1204,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1918,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0497,0
intento_135414_camiseta_doblada,camiseta_doblada,0.078,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0963,1
intento_135414_camiseta_doblada,camiseta_doblada,0.1139,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1592,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0764,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2256,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1686,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1317,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0983,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2659,0
intento_135414_camiseta_doblada,camiseta_doblada,0.3897,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0456,0
intento_135414_camiseta_doblada,camiseta_doblada,0.5613,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0278,0
intento_135414_camiseta_doblada,camiseta_doblada,0.107,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0756,1
intento_135414_camiseta_doblada,camiseta_doblada,0.1121,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0209,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2839,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1316,0
intento_135414_camiseta_doblada,camiseta_doblada,0.642,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0443,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1014,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2875,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0911,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0518,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2049,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1955,0
intento_135414_camiseta_doblada,camiseta_doblada,0.066,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0991,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1537,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0472,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1634,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0626,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0558,1
intento_135414_camiseta_doblada,camiseta_doblada,0.4507,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0453,1
intento_135414_camiseta_doblada,camiseta_doblada,0.2027,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1578,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1909,0
intento_135414_camiseta_doblada,camiseta_doblada,0.662,0
intento_135414_camiseta_doblada,camiseta_doblada,0.5352,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0737,1
intento_135414_camiseta_doblada,camiseta_doblada,0.088,0
intento_135414_camiseta_doblada,camiseta_doblada,0.5921,1
intento_135414_camiseta_doblada,camiseta_doblada,0.1519,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1103,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0882,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1698,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2485,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0979,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1272,0
intento_135414_camiseta_doblada,camiseta_doblada,0.138,0
intento_135414_camiseta_doblada,camiseta_doblada,0.044,1
intento_135414_camiseta_doblada,camiseta_doblada,0.2072,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2801,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2381,0
intento_135414_camiseta_doblada,camiseta_doblada,0.4586,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0667,0
intento_135414_camiseta_doblada,camiseta_doblada,0.656,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1454,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1227,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2587,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0381,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1313,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1855,0
intento_135414_camiseta_doblada,camiseta_doblada,0.076,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0605,1
intento_135414_camiseta_doblada,camiseta_doblada,0.1488,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1706,0
intento_135414_camiseta_doblada,camiseta_doblada,0.4475,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0577,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1043,1
intento_135414_camiseta_doblada,camiseta_doblada,0.405,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0781,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0833,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1269,0
intento_135414_camiseta_doblada,camiseta_doblada,0.5639,1
intento_135414_camiseta_doblada,camiseta_doblada,0.021,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0342,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2238,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1216,0
intento_135414_camiseta_doblada,camiseta_doblada,0.098,0
intento_135414_camiseta_doblada,camiseta_doblada,0.2241,0
intento_135414_camiseta_doblada,camiseta_doblada,0.5535,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0586,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0552,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0348,1
intento_135414_camiseta_doblada,camiseta_doblada,0.1041,1
intento_135414_camiseta_doblada,camiseta_doblada,0.1528,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0132,1
intento_135414_camiseta_doblada,camiseta_doblada,0.2545,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1215,1
intento_135414_camiseta_doblada,camiseta_doblada,0.1247,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1589,0
intento_135414_camiseta_doblada,camiseta_doblada,0.0514,0
intento_135414_camiseta_doblada,camiseta_doblada,0.1833,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0311,1
intento_135414_camiseta_doblada,camiseta_doblada,0.028,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0348,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0111,1
intento_135414_camiseta_doblada,camiseta_doblada,0.0893,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3058,0
intento_135426_camiseta_doblada,camiseta_doblada,0.6768,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0713,1
intento_135426_camiseta_doblada,camiseta_doblada,0.5652,0
intento_135426_camiseta_doblada,camiseta_doblada,0.6034,0
intento_135426_camiseta_doblada,camiseta_doblada,0.2194,0
intento_135426_camiseta_doblada,camiseta_doblada,0.2271,1
intento_135426_camiseta_doblada,camiseta_doblada,0.2513,0
intento_135426_camiseta_doblada,camiseta_doblada,0.6587,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3772,0
intento_135426_camiseta_doblada,camiseta_doblada,0.556,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0811,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1222,0
intento_135426_camiseta_doblada,camiseta_doblada,0.2627,0
intento_135426_camiseta_doblada,camiseta_doblada,0.2123,0
intento_135426_camiseta_doblada,camiseta_doblada,0.396,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1456,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1465,1
intento_135426_camiseta_doblada,camiseta_doblada,0.1346,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3015,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3286,0
intento_135426_camiseta_doblada,camiseta_doblada,0.029,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1253,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0531,0
intento_135426_camiseta_doblada,camiseta_doblada,0.4504,0
intento_135426_camiseta_doblada,camiseta_doblada,0.6868,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3135,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0575,1
intento_135426_camiseta_doblada,camiseta_doblada,0.7014,0
intento_135426_camiseta_doblada,camiseta_doblada,0.6645,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3733,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1139,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3528,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1546,0
intento_135426_camiseta_doblada,camiseta_doblada,0.2715,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1876,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0245,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3784,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0573,0
intento_135426_camiseta_doblada,camiseta_doblada,0.4832,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0385,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0079,0
intento_135426_camiseta_doblada,camiseta_doblada,0.136,1
intento_135426_camiseta_doblada,camiseta_doblada,0.2783,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3057,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1529,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0737,1
intento_135426_camiseta_doblada,camiseta_doblada,0.357,0
intento_135426_camiseta_doblada,camiseta_doblada,0.251,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0826,1
intento_135426_camiseta_doblada,camiseta_doblada,0.1256,1
intento_135426_camiseta_doblada,camiseta_doblada,0.2646,1
intento_135426_camiseta_doblada,camiseta_doblada,0.1104,1
intento_135426_camiseta_doblada,camiseta_doblada,0.3569,0
intento_135426_camiseta_doblada,camiseta_doblada,0.127,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0132,0
intento_135426_camiseta_doblada,camiseta_doblada,0.2977,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0559,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3955,0
intento_135426_camiseta_doblada,camiseta_doblada,0.5968,1
intento_135426_camiseta_doblada,camiseta_doblada,0.035,1
intento_135426_camiseta_doblada,camiseta_doblada,0.0665,1
intento_135426_camiseta_doblada,camiseta_doblada,0.1095,1
intento_135426_camiseta_doblada,camiseta_doblada,0.0375,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0699,1
intento_135426_camiseta_doblada,camiseta_doblada,0.3998,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1209,0
intento_135426_camiseta_doblada,camiseta_doblada,0.6316,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0502,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0055,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3697,0
intento_135426_camiseta_doblada,camiseta_doblada,0.4612,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3933,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1157,1
intento_135426_camiseta_doblada,camiseta_doblada,0.075,0
intento_135426_camiseta_doblada,camiseta_doblada,0.093,0
intento_135426_camiseta_doblada,camiseta_doblada,0.4366,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1845,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3576,0
intento_135426_camiseta_doblada,camiseta_doblada,0.2969,1
intento_135426_camiseta_doblada,camiseta_doblada,0.1368,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0114,0
intento_135426_camiseta_doblada,camiseta_doblada,0.217,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1967,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1294,1
intento_135426_camiseta_doblada,camiseta_doblada,0.0413,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0768,1
intento_135426_camiseta_doblada,camiseta_doblada,0.0309,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0353,1
intento_135426_camiseta_doblada,camiseta_doblada,0.2447,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1114,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0642,0
intento_135426_camiseta_doblada,camiseta_doblada,0.2023,1
intento_135426_camiseta_doblada,camiseta_doblada,0.1184,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1022,0
intento_135426_camiseta_doblada,camiseta_doblada,0.1452,0
intento_135426_camiseta_doblada,camiseta_doblada,0.05,1
intento_135426_camiseta_doblada,camiseta_doblada,0.0517,1
intento_135426_camiseta_doblada,camiseta_doblada,0.21,0
intento_135426_camiseta_doblada,camiseta_doblada,0.3649,0
intento_135426_camiseta_doblada,camiseta_doblada,0.2495,0
intento_135426_camiseta_doblada,camiseta_doblada,0.5248,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0396,1
intento_135426_camiseta_doblada,camiseta_doblada,0.142,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0971,1
intento_135426_camiseta_doblada,camiseta_doblada,0.2112,0
intento_135426_camiseta_doblada,camiseta_doblada,0.2452,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0993,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0727,0
intento_135426_camiseta_doblada,camiseta_doblada,0.0664,0
